일상 생활에서 항상 남성들이 저에게 음욕적인 언행을 하려고 하는 것 같아요. 조속한 대응을 부탁드립니다.,강제추행/강간,2
학교 내에서 저를 향해 성적인 언행을 하고 시선을 보내는 남성이 계속해서 있습니다. 경찰분들의 신속한 조사를 요청합니다.,강제추행/강간,2
도서관에서도 저에게 성적으로 불쾌한 시선을 보내는 남성이 있어서 불안하고 위험합니다. 경찰님들의 도움이 필요합니다.,강제추행/강간,2
낯선 남성이 저를 따라오는 것 같아요.,강제추행/강간,2
버스에서 내 옆에 앉은 사람이 불쾌한 접근을 시도했어요.,강제추행/강간,2
골목에서 다가오는 남성이 제 손을 잡으려고 했어요.,강제추행/강간,2
지하철에서 불쾌한 접촉을 당했어요.,강제추행/강간,2
밀집하지 않은 버스에서 저에게 계속 지나치게 밀착하는 남성이 있어 불쾌합니다.,강제추행/강간,2
귀갓길에 계속 저를 따라오는 사람이 있어 불안합니다.,강제추행/강간,2
술집에서 옆테이블 남성들이 계속 저희를 상대로 성적인 농담을 하고있어 불안합니다.,강제추행/강간,2
술에 많이 취한 듯해 보이는 남성이 공원에서 계속 따라오며 말을 겁니다.,강제추행/강간,2
쇼핑몰에서 한 남성이 저를 따라다니는 것 같아요.,강제추행/강간,2
주택 주변에서 나를 강제적으로 밀어서 안으로 들려고 했습니다.,강제추행/강간,2
"밤에 걷고 있을 때, 무리 중 한 명이 나를 강제로 데려가려 했습니다.",강제추행/강간,2
"어제 밤, 술집에서 나를 강제적으로 술에 취하게 만들려 했던 남성이 있었습니다.",강제추행/강간,2
자꾸 따라오면서 추행을 시도하려는 사람이 있어요.,강제추행/강간,2
"학원에서 저를 괴롭히려는 남학생이 있는데, 성적인 언행을 하며 접근합니다. 조속한 경찰 출동을 부탁드립니다.",강제추행/강간,2
인터넷 커뮤니티에서 내일 동네 공원에서 폭력을 일으킬 것을 예고하는 글이 올라왔습니다. 경찰분들의 신속한 조치를 부탁드립니다.,범행예고,2
소셜 미디어에서 내일 밤 동네 상가에서 불법 행위를 할 것을 암시하는 글을 발견했습니다. 조속한 경찰 조사를 요청합니다.,범행예고,2
도시락 가게에서 내일 손님들에게 해를 끼칠 것을 예고하는 글을 인터넷에 발견했습니다. 경찰관분들의 도움이 필요합니다.,범행예고,2
지역 커뮤니티에서 다가오는 주말에 상점을 털 것을 예고하는 글을 확인했습니다. 경찰님들의 신속한 대응이 필요합니다.,범행예고,2
인터넷 포럼에서 다음 주 토요일 도서관을 혼란스럽게 만들 것을 암시하는 글을 발견했습니다. 조속한 경찰 조사를 부탁드립니다.,범행예고,2
소셜 미디어에 내일 학교에서 치안 상황을 불안하게 만들 것을 예고하는 글이 올라왔습니다. 경찰분들의 도움을 요청합니다.,범행예고,2
동네 포털 사이트에서 내일 공원에서 범죄를 일으킬 것을 암시하는 글을 발견했습니다. 신속한 조치가 필요합니다.,범행예고,2
온라인 그룹에서 내일 마트에서 사람들을 위협할 것을 예고하는 글을 확인했습니다. 경찰관분들의 지원이 필요합니다.,범행예고,2
소셜 미디어에서 다가오는 주말에 학교에서 위험한 행동을 할 것을 암시하는 글을 발견했습니다. 조속한 조사를 요청합니다.,범행예고,2
인터넷 포럼에서 내일 도시의 중심가에서 행동을 일으킬 것을 암시하는 글이 올라왔습니다. 경찰분들의 신속한 대응이 필요합니다.,범행예고,2
지역 온라인 커뮤니티에서 다음 주에 학교 근처에서 사람들을 위협할 것을 예고하는 글을 확인했습니다. 경찰님들의 지원이 필요합니다.,범행예고,2
"어제 밤, 친구가 학교 폭력을 예고하고 있었어요.",범행예고,2
인터넷에서 무단 침입을 예고하는 글을 발견했습니다.,범행예고,2
어떤 사람이 난동을 부리겠다는 문자를 받았어요.,범행예고,2
"어제, 학교에서 학생들 간의 싸움을 예고하는 이야기를 들었습니다.",범행예고,2
당근마켓에서 금융 사기를 계획하고 있는 사람이 있어요.,범행예고,2
지난 주에 이웃이 집에 침입하려는 계획을 어떻게 알게 되었습니다.,범행예고,2
"몇 일 전, 소셜 미디어에서 폭력적인 시위를 예고하는 게시물을 보았습니다.",범행예고,2
금주에 어떤 사람이 직장에서 폭력적인 행동을 계획하고 있다는 소문을 들었습니다.,범행예고,2
SNS에서 범행을 예고하는 글을 발견했습니다.,범행예고,2
"어제, 이웃이 가족에게 폭력을 가할 계획을 듣게 되었습니다.",범행예고,2
최근에 어떤 이가 사회적인 불만을 표출하며 시위를 계획하고 있다는 것을 알게 되었습니다.,범행예고,2
인터넷 커뮤니티에서 내일 지하철에서 살해를 할 것이라는 글을 발견했습니다.,범행예고,2
인터넷 방송에서 일반인과 싸움이 붙어 폭행하러 간다고 이야기하는 것을 보았습니다,범행예고,2
도시락 가게의 소셜 미디어 페이지에서 내일 손님들에게 해를 끼칠 것을 암시하는 글이 올라왔습니다. 조속한 경찰 조사를 부탁드립니다.,범행예고,2
공원 내에서 한 그룹이 크게 시비를 거며 다른 시민들의 평화로운 시간을 방해하고 있는 것 같습니다. 경찰분들의 신속한 조치를 부탁드립니다.,시비난동행패소란,2
상가에서 손님이 시끄럽게 난동을 피우며 주변 상인과 시민들을 불안하게 만드는 모습을 목격했습니다. 조속한 경찰 출동을 요청합니다.,시비난동행패소란,2
도심 거리에서 어떤 그룹이 다른 시민들에게 시비를 걸고 소란을 피우며 상황을 혼란스럽게 만드는 것 같습니다. 경찰님들의 도움이 필요합니다.,시비난동행패소란,2
공원 입구에서 남성 그룹이 시끄럽게 떠들며 다른 시민들의 평화로운 환경을 방해하고 있는 것 같아요. 경찰분들의 신속한 대응을 부탁드립니다.,시비난동행패소란,2
거리 모퉁이에서 젊은 이들이 시비를 거며 소란을 피우고 있는 모습을 확인했습니다. 조속한 경찰 조사를 요청합니다.,시비난동행패소란,2
상점 앞에서 남성들이 과도한 시끄러운 행동으로 다른 시민들을 괴롭히고 있는 것 같습니다. 경찰관분들의 지원이 필요합니다.,시비난동행패소란,2
도시락 가게에서 손님이 시비를 거며 소란을 피우고 있는 상황을 발견했습니다. 신속한 경찰 조사를 부탁드립니다.,시비난동행패소란,2
지하철에서 남성 그룹이 다른 승객들에게 시비를 걸며 불안한 상황을 만드는 것 같습니다. 경찰님들의 신속한 조치가 필요합니다.,시비난동행패소란,2
동네 공원에서 소란을 피우며 시비를 거는 소리가 들려와 경찰분들의 도움을 요청합니다.,시비난동행패소란,2
거리를 지나가는데 시끄러운 소란이 들려와 남자 그룹이 다른 시민들에게 시비를 걸고 있습니다. 경찰분들의 지원이 필요합니다.,시비난동행패소란,2
아파트 단지 내에서도 시비를 거며 소란을 피우는 소리가 들리고 있어 경찰관분들의 도움을 청합니다.,시비난동행패소란,2
아파트 단지에서 주민들 간의 시비와 언쟁이 계속되고 있습니다.,시비난동행패소란,2
최근에 공원에서 무리가 시비를 걸어 다른 사람들을 괴롭히고 있었습니다.,시비난동행패소란,2
금주에 바로 옆 아파트에서 큰 소음과 시비가 들려 왔습니다.,시비난동행패소란,2
이웃이 늦은 밤에 큰 시끄러운 소란을 일으킵니다.,시비난동행패소란,2
공공 장소에서 술에 취한 사람이 시비를 걸어 다른 사람들을 괴롭혔습니다.,시비난동행패소란,2
이번주에 아파트 단지에서 거주자 간의 시비와 소란이 지속되었습니다.,시비난동행패소란,2
술집에서 손님들 간에 큰 언쟁과 시비가 있었습니다.,시비난동행패소란,2
학교 앞 편이점인데요 시비와 난동이 있었습니다.,시비난동행패소란,2
"몇 일 전, 아파트 단지에서 주민들 간에 큰 시끄러운 소란이 있었습니다.",시비난동행패소란,2
지난 주에 주택에서 시비로 인해 경찰이 출동했습니다.,시비난동행패소란,2
이웃이 자주 음악을 크게 틀어 소란을 일으키고 있습니다.,시비난동행패소란,2
20분 전에 상점 앞에서 손님들 간의 시비와 혼란이 있었습니다.,시비난동행패소란,2
지난 주에 학교 주변에서 소란 소음과 함께 학생들 간의 시비가 있었습니다.,시비난동행패소란,2
최근에 이웃이 애완견의 짖음 소리로 인해 시비를 일으키고 있습니다.,시비난동행패소란,2
아파트 단지 내에서 파티 소리로 인해 밤에 잠을 잘 수가 없습니다. 다른 주민들도 불편해하고 있습니다.,일반소음,2
공원에서 사람들이 큰 소리로 떠들면서 놀고 있어서 주변 주민들의 평온한 환경이 방해되는 것 같습니다.,일반소음,2
도로변 카페에서 사람들이 큰 소리로 노래를 부르며 떠들고 있어서 주변 상가들의 평화가 깨지고 있습니다.,일반소음,2
주택가에서 아이들이 놀면서 큰 소리로 웃고 떠드는 모습이 들려와 주변 이웃들이 불편해하고 있습니다.,일반소음,2
골목길에서 사람들이 모여서 큰 소리로 이야기하고 있어서 지나가는 사람들의 평온함이 방해되고 있습니다.,일반소음,2
카페에서 손님들이 큰 소리로 이야기하면서 웃고 있어서 다른 손님들이 조용한 분위기를 즐기기 어려운 상황입니다.,일반소음,2
"상점 앞에서 사람들이 떠들면서 큰 소리로 광고를 하고 있는데, 주변 상인들의 평화로운 환경이 깨지고 있습니다.",일반소음,2
"동네 공원에서 젊은 이들이 큰 소리로 음악을 틀고 노래를 부르면서 놀고 있는데, 주변 주민들이 불편해하고 있습니다.",일반소음,2
거리 모퉁이에서 사람들이 모여서 큰 소리로 농담을 하고 있어서 지나가는 사람들이 방해받고 있는 것 같습니다.,일반소음,2
도보길에서 사람들이 대화하면서 큰 소리로 웃고 떠들고 있어서 주변 보행자들이 불편함을 느끼고 있습니다.,일반소음,2
카페 테라스에서 손님들이 큰 소리로 대화하면서 커피를 마시고 있어서 다른 손님들이 조용한 분위기를 즐기기 어려운 상황입니다.,일반소음,2
지난 주부터 주변 도로에서 차량 소음이 지속적으로 문제가 되고 있습니다.,일반소음,2
주변 아파트에서 파티 소리와 대화 소음이 귀에 거슬립니다.,일반소음,2
금주에 주택 지하에서 난방 시스템 소음이 계속 발생합니다.,일반소음,2
몇 일 전부터 동네 공원에서 어린이들의 놀이기구 소음이 들려옵니다.,일반소음,2
지난 주부터 공공 장소에서 음식점의 주방 소음이 자주 들립니다.,일반소음,2
주변 건물에서 건축 작업 소음이 더 심해졌습니다.,일반소음,2
금주에 주변 공원에서 시끄러운 놀이터 소음이 계속되고 있습니다.,일반소음,2
몇 일 전부터 쇼핑몰 인근에서 스피커로 음악을 틀어 큰 소음이 나옵니다.,일반소음,2
몇 일 전부터 자동차 경주 소음이 심해지고 있습니다.,일반소음,2
지난 주부터 학교 근처에서 학생들의 외침과 놀이 소음이 문제입니다.,일반소음,2
최근에 이웃이 자주 정원에서 제초기를 사용하며 소음을 일으킵니다.,일반소음,2
지난 주부터 아파트 내에서 인근 유소년들이 노래 부르며 소음을 발생시킵니다.,일반소음,2
주변 공사장에서 공사기계 작동 소음이 아침 일찍부터 시작했습니다.,일반소음,2
도심 거리에서 사람들이 모여서 큰 소리로 이야기하고 웃음소리가 들려와서 주변 시민들이 평온함을 유지하기 어려운 상황입니다.,일반소음,2
강풍으로 인해 우리 집 표지판이 흔들리고 있어요.,적재물낙하,2
"비바람이 몰아치며, 집 앞 간판이 불안정하게 흔들리고 있습니다.",적재물낙하,2
폭풍우로 인해 저희 집 앞 간판이 요동치고 있어요.,적재물낙하,2
"눈보라가 오면서, 집 옥상의 광고판이 흔들리고 있습니다.",적재물낙하,2
"바람이 세차게 불어와서, 건물 벽면의 광고가 흔들리고 있어요.",적재물낙하,2
폭우로 인해 거리의 광고 표지판이 불안정하게 흔들리고 있습니다.,적재물낙하,2
"폭풍이 몰아치며, 거리 모퉁이 표지판이 흔들리고 있는 모습이에요.",적재물낙하,2
강한 바람 때문에 집 앞의 광고판이 흔들려 피해를 줄 수 있어요.,적재물낙하,2
"우박이 내리면서, 거리에 설치된 광고 표시판이 요동치고 있습니다.",적재물낙하,2
"거센 바람이 불어와서, 상점 건물 앞 간판이 흔들리고 있어요.",적재물낙하,2
"폭풍이 몰아치며, 도로변에 있는 광고판이 불안정하게 흔들리고 있습니다.",적재물낙하,2
적재물이 불안정하게 쌓여 있어서 떨어질 것 같습니다.,적재물낙하,2
차량 위에 물건이 너무 높이 적재되어서 위험합니다.,적재물낙하,2
화물차에서 상자가 흔들리며 떨어질 것 같아요.,적재물낙하,2
적재물이 차체에서 튀어나와서 다른 차에 부딪칠 것 같습니다.,적재물낙하,2
트럭에서 짐이 기울어져서 위험한 상태입니다.,적재물낙하,2
적재물이 비바람으로 인해 미끄러져 떨어질 것 같아요.,적재물낙하,2
화물차에서 물건이 흔들리며 떨어질 위험이 큽니다.,적재물낙하,2
화물 트럭에서 물건이 밀려서 떨어질 것 같아요.,적재물낙하,2
적재물이 차체에 고정되지 않아서 위험합니다.,적재물낙하,2
가게 앞에 짐이 너무 높이 쌓여있어서 쓰러질 것 같아요.,적재물낙하,2
앞집 화분이 바람에 떨어질 것처럼 흔들거리고 있어요.,적재물낙하,2
물건이 많이 쌓여있는데 뒤로 쓰러질 것 같아요.,적재물낙하,2
바람이 굉장히 많이 불고 있는데 간판이 떨어질 것 같아서 신고합니다.,적재물낙하,2
강풍으로 인해 거리의 큰 광고 표시판이 요동치며 흔들리고 있어요.,적재물낙하,2
내 친구가 술을 너무 많이 마셔서 지금 상태가 안 좋아졌어요. 도와주세요.,주취자보호,2
저희 이웃이 오늘따라 술을 많이 마셔서 거리에 넘어져 있어요. 도와주세요.,주취자보호,2
술에 취해 몸을 가누지 못하는 친구를 보호하려고 합니다.,주취자보호,2
주위에 돌봐줄 사람이 없어서 취한 이웃을 도와야 할 것 같아요.,주취자보호,2
취한 상태로 길에 넘어져 있는 사람을 보호해야 해요.,주취자보호,2
도와주지 않으면 위험한 상태로 취해있는 사람이 있어요.,주취자보호,2
주취자를 보호하고 안전한 곳으로 옮겨야 할 필요가 있습니다.,주취자보호,2
취한 친구가 위험한 상태라서 지금 바로 도움이 필요합니다.,주취자보호,2
도로에 쓰러진 사람이 있습니다. 술에 취해서 일어설 수 없어요.,주취자보호,2
주택 입구에서 음주로 인해 쓰러진 사람을 발견했습니다.,주취자보호,2
주변에 술에 취한 사람이 길거리에서 움직이지 못하고 있어요.,주취자보호,2
음주로 인해 주변을 떠돌며 넘어지는 사람을 보았어요.,주취자보호,2
도로에서 술에 취한 사람이 움직이지 못하고 있습니다.,주취자보호,2
술에 취한 사람이 상점 앞에서 넘어졌어요.,주취자보호,2
도보로 이동 중인 술에 취한 사람이 넘어져 다칠 위험이 있습니다.,주취자보호,2
주택 근처에서 술에 취한 사람이 버스 정류장에서 넘어져 있습니다.,주취자보호,2
술에 취한 사람이 대중 교통 수단에서 일어설 수 없어 보입니다.,주취자보호,2
술에 취한 채로 상점 앞에 쓰러진 사람을 발견했습니다.,주취자보호,2
술집 앞에 사람이 누워있는데 혼자 못일어나는 것 같아요.,주취자보호,2
손님이 술먹고 택시에서 못내리고 있어요.,주취자보호,2
제 친구가 술을 많이 마셨는데 몸을 못가누고 있어요.,주취자보호,2
술에 취해 거리에서 넘어져 있는 사람을 도와주세요.,주취자보호,2
취한 이웃이 도로에 누워있어서 보호해야 할 상황입니다.,주취자보호,2
취한 상태로 힘들게 서있는 친구를 보호하기 위해 도움이 필요합니다.,주취자보호,2
도와주지 않으면 위험할 수 있는 취한 사람을 보호해야 해요.,주취자보호,2
아들이 예정된 시간에 집으로 돌아오지 않아서 걱정되요. 주공아파트에서 찾아주세요.,미귀가자,2
친구가 어제 저녁부터 아무런 연락도 없이 사라져버렸어요. 도와주세요.,미귀가자,2
내 아이가 집에 오지 않아서 주변을 돌아다니며 찾고 있어요.,미귀가자,2
가까운 친구가 집으로 돌아오지 않아서 심각하게 걱정돼요.,미귀가자,2
형제가 일정한 시간에 집에 돌아오지 않아서 주변을 수색하려고 해요.,미귀가자,2
아버지가 오랜 시간 동안 집에 돌아오지 않고 있어요.,미귀가자,2
집에 올시간이 됐는데 돌아오지 않아서 도움이 필요해요.,미귀가자,2
집으로 돌아오지 않는 친구가 걱정되어 신고합니다.,미귀가자,2
가족이 예상 시간보다 오랜 시간 동안 집에 돌아오지 않아서 경찰에 알립니다.,미귀가자,2
집에 돌아오지 않는 친구의 행방을 파악하기 위해 신고합니다.,미귀가자,2
할머니가 집에 돌아오지 않고 있어서 어디에 있는지 확인이 필요합니다.,미귀가자,2
룸메이트가 집에 돌아올 시간이 되었는데 연락도 안 받아서 찾아야돼요.,미귀가자,2
어머니가 일마치고 돌아올 시간이 됐는데 아직 안 들어오세요.,미귀가자,2
형이 친구들 만난다고 나갔는데 늦은 밤까지도 안 들어왔어요.,미귀가자,2
우리 딸이 학원에 갔는데 아직도 집에 들어오지 않았어요.,미귀가자,2
아들이 학교 수업 끝나고 올 때가 됐는데 연락도 안 받고 안 오네요.,미귀가자,2
아들이 이틀째 집을 안오고 있어요 너무 걱정돼서 신고합니다.,미귀가자,2
딸이 집에 들어올 생각을 안 해요.,미귀가자,2
동거 중인 친구가 이제까지 돌아오지 않아서 도움이 필요합니다.,미귀가자,2
아이가 미귀가 상태라서 가까운 이웃들에게 도움을 청하려고 합니다.,미귀가자,2
주공아파트 내에 아들을 찾아주실 수 있나요? 집에 들어오지 않았어요.,미귀가자,2
"가출한 것 같은데, 친구가 오랫동안 돌아오지 않아서 걱정이에요.",미귀가자,2
돌아오지 않는 아이를 찾아야 해서 주변을 돌아다니고 있어요.,미귀가자,2
친구가 어제부터 집에 오지 않아서 어떻게 도와줄 수 있을까요?,미귀가자,2
집으로 돌아오지 않는 친구를 찾아주시면 감사하겠습니다. 도와주세요.,미귀가자,2
신림역 사거리에서 행사로 인해 차량 혼잡이 심각한 상황입니다. 교통정리가 필요해요.,교통서비스,2
외대앞역 사거리의 고장난 신호등으로 인해 차량과 보행자들이 어려움을 겪고 있습니다.,교통서비스,2
교통 혼잡으로 인해 신림역 사거리 주변이 차단되어 있어요. 교통 관리가 필요합니다.,교통서비스,2
외대앞역 사거리의 신호등 고장으로 차량과 보행자의 이동이 어렵습니다.,교통서비스,2
특별한 사건으로 신림역 사거리 주변 도로가 혼잡한 상황입니다. 교통 개선이 필요해요.,교통서비스,2
외대앞역 사거리의 신호등 고장으로 인해 교통 흐름에 문제가 발생하고 있습니다.,교통서비스,2
도로가 교통으로 막혀 차량이 움직이지 않습니다. 교통 혼잡 상황입니다.,교통서비스,2
교통량이 너무 많아서 도로가 정체되고 있어요. ,교통서비스,2
도로에서 교통 혼잡으로 인해 움직이지 못하고 있습니다.,교통서비스,2
교통 혼잡으로 도로가 완전히 막혔습니다. ,교통서비스,2
도로에 차량들이 교통 혼잡으로 갇혀 있습니다. 신고합니다.,교통서비스,2
교통량이 많아 도로가 정체되었습니다. 안전 문제가 우려됩니다.,교통서비스,2
도로에서 교통 혼잡으로 인해 움직일 수 없습니다. ,교통서비스,2
고속도로 진입로에서 차량들이 막혀서 움직일 수 없습니다.,교통서비스,2
학교 앞 도로에서 차량이 너무 많아서 아이들이 등교하기 어려운 상황입니다.,교통서비스,2
스포츠 경기장 주변 도로에서 이벤트 후 차량들이 모두 동시에 이동하려 하고 있습니다.,교통서비스,2
눈이 많이 내려 노면이 미끄러워져 도로에서 교통 체증이 발생하고 있습니다.,교통서비스,2
주거지역 주변 도로에서 주차공간 부족으로 차량들이 혼잡합니다.,교통서비스,2
박람회장 주변 도로에서 박람회 참가자들로 인해 교통이 혼잡합니다.,교통서비스,2
신림역 사거리 근처 도로가 행사로 인해 막히고 있어서 교통 관리가 필요합니다.,교통서비스,2
외대앞역 사거리에서 신호등 고장으로 인해 교통 혼잡이 심각한 상태입니다.,교통서비스,2
교통 사고로 인해 신림역 사거리 주변이 혼란스러운 상황입니다. 교통정리가 필요해요.,교통서비스,2
외대앞역 사거리의 고장난 신호등으로 인해 교통 혼잡이 심각하게 발생하고 있습니다.,교통서비스,2
행사로 인해 신림역 사거리 주변 도로가 막히고 있어서 교통 개선이 필요합니다.,교통서비스,2
외대앞역 사거리에서 신호등 고장으로 인해 차량과 보행자의 움직임이 제한되고 있습니다.,교통서비스,2
아저씨들이 돈을 걸고 게임을 하고 있어서 의심스러워요,도박,3
최근 모임에서 동료들이 주말마다 자주 도박 이야기를 나눠요,도박,3
"종교 모임에서 돈을 걸고 승부하는 활동이 빈번하게 이루어지는데, 이런 행위가 도박의 일환이 아닐까 의심됩니다.",도박,3
회기동 주민센터에서 돈을 걸고 다수가 참여하는 게임을 진행하는 거 같아요,도박,3
"동네 공원에서 어르신들이 돈을 걸고 경마 게임을 하는 모습을 목격했는데, 도박 의심이 강하게 듭니다.",도박,3
"중국집에서 도박과 유사한 활동이 이루어지는 것을 발견했는데, 이를 어떻게 신고해야 할지 고민 중입니다.",도박,3
"청량리 주민체육센터에서 돈을 걸고 다른 스포츠 활동을 하는 것을 목격했는데, 도박 의심이 들어서 조사 부탁드립니다.",도박,3
"중랑천 테이블에서 이상한 게임을 하는 사람들을 보았는데, 이것이 도박과 관련이 있지 않을까 의심되네요",도박,3
"중국집 내에 도박과 관련된 활동을 알고 있는데, 실제로 확인되지 않았지만 의심이 강해요",도박,3
"사회복지관에서 할머니들이 돈을 걸고 카드 게임을 하는 것을 목격했는데, 도박이 아닌지 의심스럽네요",도박,3
그림을 걸고 무언가 도박과 유사한 게임을 하는 것을 발견했습니다.,도박,3
"어르신들이 도박과 관련된 활동을 하는 것 같아서, 주의가 필요하다고 생각합니다.",도박,3
중국집으로 둔갑하고 도박과 관련된 일이 벌어지는 거 같네요,도박,3
"유튜브에서 불법 도박같은 게임을 생방송을 하는 채널을 발견했는데, 신고해도 될까요?",도박,3
"모임에 종종 나가는데, 모임 사람들이 주말마다 도박을 하는 것 같아요.",도박,3
최근에 참여한 모임에서 도박 중독과 관련된 대화를 들은 적이 있어 의심스러워 신고합니다. 모임 사람들이 자주 모여 돈을 걸고 내기를 하는 것도 목격한 적 있어요.,도박,3
종교 단체에서 돈을 걸고 승부하는 행동이 눈에 띄어 도박이 의심됩니다. ,도박,3
회기동 주민센터에서 주민들이 자주 모이는데요. 아무래도 모여서 돈을 걸고 게임을 하는 것 같아요. 도박 의심으로 신고 가능할까요?,도박,3
동네 공원에서 어르신들이 지금 도박을 하고 있는 것 같아요. 돈을 좀 크게 걸고 게임을 하고 있어서 단속해 주세요.,도박,3
"방금 카페를 갔다가 카페에서 도박과 관련된 활동이 이루어지는 것을 목격했는데, 신고하면 될까요? ",도박,3
여기 청량리 주민체육센터인데요 돈을 걸고 스포츠 게임을 하는 걸 봤어요. 이거 도박아닌가요?,도박,3
중랑천 테이블에서 도박이랑 관련된 게임을 하고 있어 신고합니다.,도박,3
쇼핑몰 내에 도박과 관련된 활동이 이루어지는 장소가 있다는 소문을 들어 도박 의심으로 신고합니다.,도박,3
사회복지관에서 할머니들이 돈을 걸고 화투를 치는데 도박인것 같아 단속 부탁드려요.,도박,3
예술 갤러리에서 그림을 걸고 도박과 관련된 게임이 이루어지고 있는 것을 목격했습니다.,도박,3
저희 동네 교회에서 어르신들이 도박을 하시는 것 같아요. 중독되신 분들도 있어 심리적으로도 굉장히 불안정 해보여요.,도박,3
승마장에서 도박이 의심되는 상황을 목격해 신고하는데 도박으로 수사가 가능할까요?,도박,3
24시간으로 불법 도박을 생중계하는 유튜버를 발견했는데 신고해야 할 것 같아 전화드려요.,도박,3
남편이 아무래도 도박에 중독된 것 같아요. 주말마다 게임 동호회에 나가는데 돈을 굉장히 많이 쓰고 들어와요. 동호회 도박 의심으로 신고드려요.,도박,3
축구 경기를 보면서 돈을 크게 걸고 게임을 하는 아저씨들을 목격해서 112로 신고합니다.,도박,3
인터넷 검색을 하다가 불법 온라인 도박장을 발견했는데 신고하면 될까요?,도박,3
홀덤펍 형태로 운영되는 영업장인데 아무래도 도박장인 것 같아요. 규모가 꽤 큰 도박장 처럼 보이는데 사람들이 굉장히 많이 들락거려요. ,도박,3
부산의 한 주택에서 아도사키 도박을 하는 것 같이 보이는 무리들이 보여서 신고해야 할 듯해 전화드립니다. ,도박,3
시청역 2번 출구 주변인데 도박장으로 의심되는 가게를 발견했어요. 도박장인거 같은데 단속이 필요해 보여요.,도박,3
어린친구들이 유흥업소에서 일하고 있어요,미성년자고용/출입,3
고등학생으로 보이는 아이들이 술집에 있어요,미성년자고용/출입,3
교복을 입은 중학생들이 여기 사거리 술집에 있어요,미성년자고용/출입,3
초등학생들이 새벽에 피시방에 있어요,미성년자고용/출입,3
"술집인데요, 고등학생들이 모여서 술담배해요",미성년자고용/출입,3
어린 친구가 편의점에서 새벽까지 일하고 있네요,미성년자고용/출입,3
새벽에 초등학생들이 피시방에서 게임하고 자고 있어요.,미성년자고용/출입,3
"이곳은 고등학생들이 다니기에는 무리가 있는데, 지금 여기에 모여있는 것을 보면 미성년자 고용 문제가 있을 수 있습니다.",미성년자고용/출입,3
어린 친구가 편의점에서 너무 늦게까지 일하고 있을 수 있을까요?,미성년자고용/출입,3
피시방에서 새벽에 게임하는 초등학생들을 목격했어요,미성년자고용/출입,3
어떤 어린 아이들이 편의점에서 너무 늦게까지 일하고 있네요,미성년자고용/출입,3
초등학생들이 피시방에서 밤을 새우며 게임을 하고 있어요,미성년자고용/출입,3
"이곳에 있는 고등학생들은 아마 미성년자인데, 이 시간에 모여있는 것이 문제가 될 수 있습니다.",미성년자고용/출입,3
"어린 동생이 편의점에서 너무 늦게까지 일하고 있는데, 미성년자 고용에 대한 점검이 필요해 보입니다.",미성년자고용/출입,3
여기 고래고래 노래연습장인데 청소년이 새벽에 알바를 하고 있던데요?,미성년자고용/출입,3
여기 유흥주점인데 청소년들이 어제 와서 술마시고 가는 걸 목격해 신고드려요.,미성년자고용/출입,3
어제 새벽에 노래방에서 청소년들이 집에 안가고 놀고 있는걸 본 것 같아요. 술도 먹고 있던데요?  ,미성년자고용/출입,3
홍대입구 1번 출구 앞에 있는 씨유에서 아까 고등학생들한테 술 파는 것 처럼 보였어요.,미성년자고용/출입,3
여기 외대 정문 바로 앞에 있는 고기집인데 7시 쯤 저녁 먹고 나오다가 고등학생한테 술 파는 장면을 목격했어요. ,미성년자고용/출입,3
고등학생이 여기서 술 마시고 있어요,미성년자고용/출입,3
중학생으로 보이는 친구들이 술집에서 술담배하고 있어요,미성년자고용/출입,3
저희 동네에 멀티방이 있는데 학생들이 너무 많이 들락거려요. 여기 청소년들이 오면 안되는거 아닌가요?,미성년자고용/출입,3
"여기 제주도인데요, 밀실 형태로 운영되는 룸카페를 발견했는데 청소년들도 많이 들락러려요. 단속해야 할 것 같아요.",미성년자고용/출입,3
여기 경희대 앞에 피씨방인데 초등학생들이 15세 이상 게임하고 있어서 신고하려구요.,미성년자고용/출입,3
피씨방에서 초등학생을 알바로 쓰는 것 같아서 전화했어요. 단속 부탁드릴게요.,미성년자고용/출입,3
청소년 출입 금지라고 되어있는데 고등학생들이 와있어서 신고합니다. ,미성년자고용/출입,3
피씨방인데요 10시 지났는데 학생들 몇 명이 앉아있어서 전화했어요.,미성년자고용/출입,3
청소년들은 새벽에 알바하면 안되는거 아닌가요? 방금 있다가 나온 피씨방에 알바생이 고등학생이던데요?,미성년자고용/출입,3
고등학생이 술집에서 술담배해요,미성년자고용/출입,3
제가 어제 회식으로 들린 노래방에서 중고등학생 처럼 보이는 아이들이 술마시며 놀고있었네요,미성년자고용/출입,3
"지난 주말에 종로에 있는 바에서 미성년자가 술을 마시는 모습을 목격했어요. 바는 미성년자 출입이 금지된 곳인데, 이런 상황이 있어서 걱정됩니다.",미성년자고용/출입,3
어제 들린 마트에서 미성년자들이 담배를 사가던데요? 단속해야 할 것 같아요.,미성년자고용/출입,3
교복입은 학생들이 성인용 DVD방에 들어가는 걸 본 것 같아서 신고합니다.  ,미성년자고용/출입,3
근방에 식당에서 미성년자 알바생을 본 것 같아요. 그 가게가 미성년자 출입 금지 가게라서 걱정되어 신고드려요. ,미성년자고용/출입,3
